round,tick,player_id,attacker_id,blind_duration,player_x_pos,player_y_pos,player_z_pos,match_number
21,109949,65287,65282,3.109619140625,1399.43,1590.32,-6.56,22
21,109949,65286,65282,1.6316028833389282,1295.06,1234.69,1.03,22
21,110017,65287,65284,2.411768913269043,1303.27,1605.03,1.03,22
21,110017,65286,65284,1.6096185445785522,1258.66,971.58,-0.03,22
21,111036,65282,65284,4.570834636688232,1102.86,754.28,9.03,22
21,111036,65284,65284,1.8509660959243772,931.31,848.8,1.14,22
21,111036,65280,65284,4.940952301025391,1188.69,963.13,-0.37,22
21,111036,65285,65284,0.5786499977111816,1746.23,2063.91,3.02,22
21,111036,65281,65284,2.1040682792663574,1148.71,1183.35,0.37,22
21,111306,65285,65281,2.02607798576355,1737.98,2131.52,2.87,22
22,115559,65288,65284,1.527393102645874,1328.8,1343.61,-2.09,22
22,115559,65287,65284,2.538041353225708,1280.52,1526.74,1.53,22
22,115559,65286,65284,0.3998071849346161,1330.68,2653.75,105.23,22
22,115574,65288,65281,1.491394281387329,1323.18,1286.97,0.16,22
22,115574,65287,65281,2.489208459854126,1278.23,1472.79,1.03,22
22,115574,65286,65281,0.3705222010612488,1301.67,2704.66,148.75,22
22,115598,65288,65280,1.6907349824905396,1298.16,1201.46,1.03,22
22,115598,65287,65280,2.7909128665924072,1268.85,1384.4,0.75,22
22,115598,65286,65280,0.7146203517913818,1230.45,2759.31,126.97,22
22,115861,65287,65287,1.988642930984497,1264.58,1269.82,0.03,22
22,115861,65284,65287,3.954705238342285,681.29,857.4,-0.29,22
22,115861,65286,65287,2.6320931911468506,1363.27,2718.14,102.13,22
22,116249,65287,65284,4.521053314208984,1447.41,1252.94,-11.33,22
22,116249,65280,65284,1.7920600175857544,857.38,1053.92,0.82,22
22,116249,65286,65284,0.6501304507255554,1275.62,1800.21,3.03,22
22,116249,65281,65284,4.465100288391113,855.99,966.34,0.23,22
23,119356,65287,65284,0.7915666699409485,1254.03,1280.11,1.08,22
23,119356,65286,65284,0.7422615885734558,1350.6,1504.05,-6.97,22
23,119356,65283,65284,2.5046486854553223,423.76,-249.43,-1.6,22
23,119705,65287,65287,0.9928734302520752,1260.83,1274.03,1.08,22
23,119705,65289,65287,3.421165704727173,1253.61,2260.13,11.32,22
23,119705,65286,65287,3.453823566436768,1423.03,1300.79,-11.38,22
23,120234,65282,65286,0.2976113557815552,422.27,2293.09,95.79,22
23,120234,65288,65286,1.1254115104675293,-545.2,2062.77,-119.18,22
23,120234,65281,65286,4.536782264709473,507.85,2096.95,178.18,22
2,5931,65287,65287,0.7629952430725098,-1942.03,1609.74,34.21,24
2,5931,65280,65287,0.7105796337127686,-1729.43,2630.09,66.03,24
2,6389,65282,65285,2.0844123363494877,1270.03,1989.97,1.34,24
2,6389,65285,65285,3.062688112258911,442.08,1938.96,96.03,24
2,8756,65289,65289,0.9437721967697144,1176.87,2283.97,9.25,24
2,8756,65285,65289,0.4421389997005462,1051.03,3026.53,130.32,24
3,12716,65282,65287,2.617997407913208,1417.37,1406.82,-9.27,24
3,12716,65283,65287,1.346621870994568,1292.54,2596.47,127.03,24
3,12759,65282,65288,2.3438103199005127,1458.49,1357.13,-11.4,24
3,12759,65286,65288,2.315315961837769,677.0,812.75,0.25,24
3,12759,65283,65288,1.2358709573745728,1267.34,2611.79,127.07,24
3,13619,65285,65285,2.3945870399475098,442.19,1862.34,95.92,24
3,13619,65286,65285,0.2507010400295257,1320.06,2259.82,7.5,24
3,13619,65283,65285,0.4530819952487945,1148.24,2584.89,96.33,24
3,14805,65289,65281,1.6832298040390017,1673.48,457.98,55.36,24
3,14805,65285,65281,3.416301250457764,1104.67,2581.43,96.31,24
3,14805,65288,65281,3.129312038421631,1421.43,2313.08,6.61,24
3,14805,65281,65281,1.6809698343276978,484.94,2083.8,125.5,24
3,15818,65285,65289,4.098380088806152,1088.88,2921.49,128.33,24
3,15818,65288,65289,4.2440996170043945,1773.57,2026.25,3.61,24
4,18816,65289,65288,3.07239842414856,599.9,-75.85,48.45,24
4,18816,65282,65288,2.930316925048828,1350.93,1630.1,-6.02,24
4,18816,65283,65288,0.518561601638794,1273.01,2776.59,127.53,24
4,18816,65280,65288,0.5691511631011963,1375.99,1730.13,40.53,24
4,18906,65280,65289,0.7683776021003723,1404.89,1492.54,-7.13,24
4,18906,65282,65289,1.6055424213409424,1369.94,1303.05,-10.03,24
4,19018,65289,65289,0.9659735560417176,406.86,-275.81,0.18,24
4,19018,65282,65289,2.619882106781006,1268.03,1481.69,1.07,24
4,19018,65280,65289,2.695185422897339,1562.51,1357.46,1.03,24
4,19080,65287,65287,0.7461985349655151,-1958.56,1579.37,33.87,24
4,19080,65284,65287,4.288483619689941,-1666.97,2599.29,129.68,24
4,19146,65287,65285,1.3900270462036133,-1981.68,1820.1,33.03,24
4,19146,65284,65285,3.257232666015625,-1754.53,2569.94,66.03,24
4,20972,65289,65280,0.8697423338890076,-1487.37,2310.96,-0.48,24
4,20972,65282,65280,0.4828233420848846,-487.98,2054.25,-123.68,24
4,20972,65287,65280,0.952595591545105,-1889.13,2733.49,31.3,24
4,20972,65280,65280,0.5199110507965088,-596.89,2117.41,-118.35,24
4,21270,65289,65280,4.0791192054748535,-1682.88,1897.17,-0.2,24
4,21270,65287,65280,4.1769185066223145,-1988.23,2900.13,31.81,24
5,24805,65287,65287,0.6873705983161926,-1955.98,1406.79,31.52,24
5,24805,65283,65287,5.030823707580566,-1700.92,2140.47,-5.0,24
5,24805,65284,65287,3.519489526748657,-2001.69,2172.54,52.83,24
5,24821,65285,65285,4.581636905670166,-1632.7,877.8,34.83,24
5,24821,65288,65285,3.167499542236328,-1630.52,845.76,35.07,24
5,24821,65286,65285,2.0047876834869385,-1911.07,1318.54,31.65,24
5,24821,65287,65285,1.938307285308838,-1982.94,1413.9,29.05,24
6,30656,65282,65288,2.534775495529175,1291.6,1279.31,1.03,24
6,30656,65283,65288,0.1188873872160911,1332.41,2622.77,110.22,24
6,30656,65280,65288,2.442115068435669,1504.38,1356.45,9.53,24
6,32349,65289,65288,0.3584752678871155,650.59,66.94,-0.43,24
6,32349,65288,65288,0.7047591805458069,64.96,408.99,-1.52,24
6,32349,65286,65288,1.498348593711853,-489.97,1553.13,-123.84,24
6,32349,65283,65288,3.7000911235809326,-105.4,1581.51,2.31,24
6,32796,65280,65289,4.500919818878174,1006.71,1146.81,0.77,24
7,36172,65282,65289,1.661598563194275,1314.29,1321.37,1.03,24
7,36172,65280,65289,0.8054990768432617,1350.88,1432.66,-7.59,24
7,36213,65289,65288,1.2028706073760986,672.13,-193.07,31.43,24
7,36213,65282,65288,1.5252859592437744,1299.89,1237.95,1.03,24
7,36213,65287,65288,1.0330191850662231,-533.0,-754.0,113.85,24
7,36213,65280,65288,0.7282664179801941,1368.53,1389.23,-8.44,24
7,36432,65288,65288,0.6231883764266968,-9.33,393.9,-1.61,24
7,42685,65288,65280,3.3733022212982178,-980.03,-518.29,192.03,24
7,42685,65281,65280,0.6286413669586182,-213.45,-574.05,43.52,24
7,42685,65280,65280,0.8636590838432312,-604.72,-979.19,129.03,24
7,42685,65284,65280,3.327425718307495,36.56,-790.12,-5.61,24
8,44935,65289,65288,2.934089422225952,464.6,-265.53,-1.24,24
8,44935,65288,65288,0.1047033593058586,476.37,-105.3,-4.97,24
8,44935,65280,65288,3.665594339370728,1424.83,1295.63,-11.33,24
8,44935,65284,65288,0.6707258224487305,1528.55,1510.14,1.03,24
8,44957,65280,65289,3.32183837890625,1433.05,1227.12,-11.24,24
8,44957,65284,65289,0.7156804800033569,1484.46,1488.22,-8.54,24
8,44995,65287,65285,1.4015555381774902,657.33,766.47,0.72,24
8,44995,65280,65285,2.72808837890625,1401.57,1099.06,-8.91,24
8,44995,65284,65285,3.208088159561157,1498.8,1462.96,-8.72,24
8,45048,65287,65287,0.8706786036491394,648.53,929.95,-0.36,24
8,45048,65280,65287,5.14911413192749,1312.46,943.24,-3.5,24
8,45048,65284,65287,4.30996036529541,1500.18,1464.42,-8.65,24
8,48343,65282,65287,2.377882957458496,-692.19,2111.11,-115.77,24
8,48343,65283,65287,0.1525217443704605,986.89,2482.98,96.53,24
9,52709,65285,65281,1.510074019432068,488.8,1446.03,0.55,24
9,52709,65287,65281,4.776372909545898,-585.38,1334.03,-108.14,24
9,53244,65284,65283,0.5962098836898804,1115.06,2600.42,96.47,24
9,53598,65288,65287,1.3626707792282104,-445.35,-262.38,0.58,24
9,53598,65281,65287,0.8157739639282227,-866.49,2437.43,-40.64,24
9,53598,65287,65287,0.7206865549087524,-452.56,1474.67,-126.07,24
9,54335,65288,65285,1.4527506828308103,-432.83,618.44,-0.65,24
9,54335,65281,65285,3.204507827758789,-1388.87,2733.74,125.03,24
9,55238,65280,65288,0.1808622479438781,1588.95,1455.08,0.82,24
9,55238,65284,65288,0.9762203693389891,549.05,2641.62,95.39,24
9,56108,65289,65289,1.3383262157440186,595.84,546.23,1.17,24
9,56108,65286,65289,0.5885437726974487,-489.97,1582.37,-123.84,24
9,56108,65280,65289,1.1814522743225098,1579.11,1485.18,0.62,24
10,61653,65282,65288,1.0274009704589844,1311.58,2016.19,1.03,24
10,61653,65283,65288,1.1601018905639648,1477.9,2617.15,77.34,24
10,61753,65282,65285,1.1354199647903442,1471.64,1753.95,-7.63,24
10,61753,65283,65285,1.313984513282776,1420.95,2642.79,83.98,24
10,61753,65284,65285,2.5556070804595947,930.21,2357.43,0.5,24
10,64023,65289,65287,1.2480250597000122,-1961.68,2870.79,31.36,24
10,64023,65283,65287,4.463705062866211,-691.79,2550.64,-80.18,24
10,64023,65284,65287,0.8737537264823914,-843.37,2178.24,-98.62,24
10,64481,65288,65288,4.497059345245361,1371.35,1923.16,-7.0,24
10,64598,65283,65283,0.9457929730415344,-1215.21,2297.46,8.0,24
10,64598,65284,65283,2.060903549194336,-1359.17,2684.21,130.03,24
10,65223,65282,65282,0.9945130348205566,-1132.57,2265.84,1.29,24
11,68249,65289,65288,2.4109723567962646,345.51,-317.81,2.29,24
11,68249,65287,65288,2.82796311378479,660.8,-189.0,-1.07,24
11,68272,65289,65289,2.878158569335937,391.59,-245.44,-1.63,24
11,68272,65288,65289,0.8832352757453918,408.04,245.89,0.58,24
11,68272,65287,65289,4.441492557525635,643.33,-189.37,-1.66,24
11,69689,65284,65287,4.855463981628418,1003.54,2299.94,21.76,24
11,69973,65289,65289,0.8494563102722168,1462.15,1752.32,-7.62,24
11,69973,65282,65289,1.8572365045547483,-773.31,2116.15,-109.87,24
11,69973,65288,65289,0.6733216643333435,1518.89,1243.01,-2.21,24
11,69973,65284,65289,1.943385481834412,1092.93,2038.03,2.22,24
12,73580,65284,65283,0.6691582202911377,-513.01,1404.87,-110.97,24
12,75692,65282,65288,2.372060060501098,1550.67,691.12,-23.27,24
12,75692,65288,65288,1.6806960105895996,747.97,15.62,9.03,24
14,83772,65282,65280,0.6935290694236755,-1995.46,1474.84,31.31,24
14,83772,65288,65280,0.6360142230987549,-969.53,2354.48,-45.79,24
14,83772,65280,65280,0.7567219138145447,-1942.03,1681.61,34.01,24
14,84827,65289,65281,0.7461543083190918,-2109.92,1117.97,37.37,24
14,84827,65286,65281,0.8133683204650879,-1900.38,1337.15,33.16,24
14,84827,65280,65281,3.8633177280426025,-1915.33,2426.06,17.12,24
14,86662,65281,65281,0.8375057578086853,-1412.02,1952.03,6.09,24
14,86662,65284,65281,4.417377948760986,-1673.33,2440.07,9.43,24
15,88657,65289,65282,2.4688143730163574,1395.72,1372.48,-10.03,24
15,88657,65285,65282,1.5057145357131958,1341.18,1091.71,-7.51,24
15,88715,65288,65280,2.430804967880249,-1351.82,2674.45,130.03,24
15,88715,65287,65280,1.5024709701538086,-1768.64,2147.5,-2.67,24
15,88715,65284,65280,0.1532218307256698,-168.57,447.68,-0.98,24
15,89132,65283,65282,0.75738525390625,-194.24,1395.08,-0.15,24
15,90214,65289,65283,1.816545248031616,1160.72,2790.81,127.03,24
15,90214,65285,65283,0.7378443479537964,1292.03,676.65,-28.25,24
15,92010,65285,65280,3.540482997894287,1426.72,1239.89,-11.13,24
16,95281,65289,65281,2.9651150703430176,1289.1,1170.11,1.03,24
16,95281,65285,65281,3.7252156734466553,1295.44,1504.91,1.03,24
16,95382,65289,65284,2.5866167545318604,1397.9,843.28,-11.09,24
16,95382,65285,65284,3.0863289833068848,1354.22,1594.35,-6.12,24
16,95658,65282,65280,0.6760686635971069,-170.51,1025.09,1.55,24
17,101768,65289,65284,1.144850730895996,1437.89,1853.09,-9.21,24
17,101768,65281,65284,2.322841167449951,259.94,-396.53,0.13,24
17,101768,65287,65284,2.458890676498413,1427.01,1367.76,-11.09,24
17,101768,65283,65284,2.5930211544036865,334.36,-225.72,-1.92,24
17,101768,65280,65284,2.556063413619995,251.32,-210.99,49.41,24
17,101798,65289,65281,1.1469959020614624,1499.79,1754.28,-7.25,24
17,101798,65281,65281,3.249260663986206,323.03,-299.8,0.99,24
17,101798,65287,65281,3.674935579299927,1353.6,1284.19,-9.04,24
17,101798,65283,65281,2.124267578125,389.14,-136.61,-4.98,24
17,101798,65280,65281,2.0872802734375,334.22,-148.0,32.4,24
17,101872,65289,65280,2.4766740798950195,1512.6,1487.42,-4.73,24
17,101872,65287,65280,2.5186767578125,1395.46,1049.78,-8.24,24
18,108800,65289,65284,3.31469464302063,1506.43,1536.64,-7.04,24
18,108800,65285,65284,3.547672986984253,1314.32,1398.62,1.03,24
18,108800,65286,65284,0.9019421935081482,1636.21,2212.18,1.03,24
18,108800,65281,65284,2.37483549118042,248.26,-496.14,54.69,24
18,108800,65283,65284,2.3829171657562256,194.14,-405.26,0.39,24
18,108800,65284,65284,0.5110898613929749,422.6,-10.3,-3.86,24
18,108889,65289,65281,3.872735977172852,1387.48,1311.96,-10.82,24
18,108889,65285,65281,2.946166753768921,1371.77,1079.98,-8.49,24
18,108939,65289,65284,3.0914306640625,1287.64,1443.19,1.03,24
18,108939,65285,65284,2.1649169921875,1375.8,912.82,-9.39,24
18,108939,65286,65284,0.3699071407318115,1762.45,2049.92,3.38,24
18,108939,65281,65284,0.9529256820678712,299.03,-45.63,-1.21,24
18,108939,65283,65284,2.7153615951538086,534.8,3.02,-0.48,24
18,108939,65280,65284,0.3630751371383667,705.49,805.3,0.19,24
18,109006,65289,65283,3.251422882080078,1312.54,1650.26,1.03,24
18,109006,65285,65283,1.5055698156356812,1368.0,803.53,-11.7,24
18,109006,65286,65283,2.570347309112549,1757.49,2025.38,3.24,24
18,109006,65280,65283,2.52233362197876,747.29,878.92,-0.07,24
18,109163,65289,65289,0.79833984375,1204.16,2120.59,0.78,24
18,109163,65285,65289,1.6889371871948242,1316.0,719.66,-16.62,24
18,109163,65286,65289,0.672691285610199,1756.48,2026.0,3.22,24
18,109692,65281,65288,3.3028547763824463,-109.87,361.06,-0.69,24
18,110455,65284,65285,4.353344440460205,545.19,686.54,1.37,24
19,114637,65289,65289,0.2405979484319687,1365.51,1719.13,-7.38,24
20,120338,65289,65281,2.8101742267608643,1289.73,1152.21,1.03,24
20,120563,65287,65287,0.8880969882011414,-1977.62,1693.13,31.9,24
20,120871,65288,65280,0.6637365221977234,-711.27,2385.83,-102.3,24
20,120871,65281,65280,0.5939896702766418,-149.03,705.51,2.03,24
20,122299,65280,65287,0.5002458691596985,403.05,2264.66,95.75,24
20,122299,65284,65287,3.5218873023986816,334.26,1553.24,3.25,24
21,124577,65289,65281,3.1583285331726074,1445.4,792.31,-14.59,24
21,124744,65289,65282,1.5164037942886353,1475.54,702.28,-31.99,24
21,124744,65284,65282,2.2637603282928467,181.83,-248.85,9.03,24
21,124750,65287,65287,0.7819848656654358,-1969.57,1531.04,33.16,24
21,124750,65280,65287,0.7264719009399414,-1616.04,664.17,32.11,24
22,132364,65289,65284,2.4389021396636963,1289.5,1233.51,1.03,24
22,132364,65282,65284,2.5647592544555664,297.19,-236.74,-0.49,24
22,132364,65286,65284,2.3455536365509038,1411.62,1328.19,-11.56,24
22,132746,65288,65280,3.807932376861572,-644.53,2491.2,-79.36,24
22,132746,65280,65280,0.61247718334198,-424.8,717.71,0.03,24
22,133626,65282,65288,4.670145034790039,-430.38,974.76,-46.09,24
22,133626,65281,65288,4.570585250854492,-155.61,968.84,53.36,24
22,133626,65284,65288,0.943375825881958,-149.04,1109.01,-0.04,24
22,136557,65282,65282,0.9420554041862488,-1982.55,1629.77,31.57,24
22,136557,65287,65282,0.8147165179252625,-2182.97,2098.03,4.57,24
23,138884,65289,65281,0.5851420760154724,1395.59,1884.06,-8.31,24
23,138884,65287,65281,1.7397233247756958,1383.66,1012.85,-8.27,24
23,142017,65285,65281,3.352447748184204,483.14,2312.97,-118.88,24
23,142281,65285,65284,4.732057094573975,378.67,2292.53,-118.97,24
23,142281,65281,65284,0.4196016490459442,1695.81,2250.58,8.33,24
24,144775,65281,65287,1.0010802745819092,-1867.61,1149.29,32.12,24
24,144775,65280,65287,0.9101086258888244,-1638.14,1024.38,31.27,24
24,145324,65280,65280,0.727890133857727,-1949.37,1525.91,35.64,24
2,7367,65281,65288,2.4379351139068604,1478.58,1636.95,-9.0,25
2,7367,65280,65288,2.6102888584136963,1491.3,1439.2,-8.85,25
2,7367,65287,65288,0.3987871408462524,344.07,-173.06,-4.37,25
2,7425,65281,65286,2.563238859176636,1559.98,1446.49,1.03,25
2,7425,65280,65286,2.676886320114136,1535.05,1318.58,1.03,25
2,7559,65286,65281,2.0674397945404053,572.86,651.84,1.24,25
2,7559,65289,65281,0.1649603247642517,668.15,817.04,0.27,25
2,7559,65288,65281,0.1662937104701995,698.98,785.03,0.48,25
2,7628,65281,65287,2.276085376739502,1485.33,1328.96,-10.01,25
3,11865,65281,65281,0.6382494568824768,348.35,2297.25,96.72,25
3,12126,65285,65286,0.3749732971191406,-1764.15,1173.4,31.73,25
3,14036,65280,65285,0.170700192451477,-1788.44,2718.87,32.82,25
3,14036,65285,65285,0.7720178365707397,-1910.48,2386.3,9.59,25
4,20640,65281,65289,2.426167249679565,1385.39,1575.5,-6.44,25
4,20640,65280,65289,2.6123194694519043,1496.64,1385.69,-8.5,25
4,20640,65286,65289,0.8758397698402405,355.26,-285.52,1.13,25
4,20650,65281,65286,3.587559938430786,1402.08,1541.78,-6.66,25
4,20650,65280,65286,3.8302793502807617,1512.85,1358.05,-4.63,25
4,20779,65281,65285,3.497003555297852,1294.63,1567.82,1.03,25
4,20779,65280,65285,1.814666748046875,1417.7,1608.24,-6.84,25
4,20779,65288,65285,0.4420075416564941,694.86,801.64,0.29,25
5,26953,65281,65287,0.4400710761547088,1362.78,2451.46,45.4,25
5,26953,65280,65287,2.88342809677124,1318.12,2039.03,1.03,25
5,26953,65285,65287,0.3066881895065307,77.24,-651.31,4.64,25
5,26953,65284,65287,3.0449819564819336,1294.49,1942.02,1.03,25
5,27042,65281,65286,1.454877495765686,1232.21,2697.54,126.84,25
5,27042,65280,65286,3.092225790023804,1437.35,1716.98,-7.74,25
5,27042,65284,65286,3.2236406803131104,1374.33,1640.54,-6.31,25
5,27082,65280,65287,2.46722412109375,1464.3,1578.55,-7.92,25
5,27082,65285,65287,2.904775619506836,364.01,-269.38,0.05,25
5,27082,65284,65287,2.5986328125,1388.81,1505.05,-6.95,25
5,27300,65289,65288,0.3255432546138763,-1966.4,1441.81,31.68,25
5,27300,65288,65288,0.3403940498828888,-1910.83,1298.79,31.36,25
5,27310,65285,65285,1.8769927024841309,584.71,255.08,0.49,25
5,27398,65281,65281,0.7531557083129883,358.01,1956.2,96.05,25
5,27511,65280,65284,0.2868010401725769,1466.72,1053.96,-7.54,25
5,27511,65284,65284,0.275807648897171,1349.53,1343.94,-7.75,25
6,33347,65286,65283,2.962401390075684,-102.13,308.03,1.21,25
6,33501,65281,65289,1.9524115324020384,359.6,1417.7,0.3,25
6,34209,65289,65283,0.630062460899353,238.65,1394.43,0.08,25
6,34209,65284,65283,0.7275189757347107,971.11,2304.98,12.64,25
7,38727,65284,65287,2.9740490913391118,-860.66,2286.79,-84.63,25
7,38727,65283,65287,1.3200854063034058,-1104.73,2541.7,38.58,25
7,38970,65281,65281,0.7739895582199097,343.59,1860.05,96.25,25
7,38970,65288,65281,3.6110739707946777,-788.35,1421.48,-112.31,25
8,43380,65284,65289,3.00173020362854,-1225.62,2664.46,151.94,25
8,44056,65286,65281,3.9923770427703857,-701.69,423.78,25.03,25
8,44056,65285,65281,2.8123300075531006,-99.74,308.03,1.38,25
8,44435,65281,65285,2.0818135738372803,-82.53,1353.43,0.45,25
8,44435,65282,65285,0.6647430062294006,-922.72,1408.81,-112.05,25
8,45071,65281,65284,0.2580197751522064,-267.09,652.23,1.5,25
8,45071,65287,65284,2.2284200191497803,696.05,-234.97,0.7,25
8,45071,65282,65284,2.608755350112915,-495.65,1397.83,-110.97,25
8,45071,65284,65284,2.4488813877105717,-477.31,1685.77,-123.57,25
9,46860,65289,65289,2.5530450344085693,314.2,-207.59,-2.05,25
9,46860,65280,65289,0.4534459710121155,1384.95,1690.72,-7.22,25
9,46860,65286,65289,3.594719171524048,281.28,-221.34,0.15,25
9,46860,65287,65289,3.797674179077149,402.23,-159.9,-4.4,25
9,46860,65285,65289,2.2184982299804688,171.06,-483.76,0.55,25
9,46911,65280,65287,3.584678173065185,1460.93,1511.89,-7.86,25
9,46911,65285,65287,1.421630859375,312.31,-373.29,0.92,25
9,46911,65288,65287,2.3579912185668945,292.39,-475.0,-0.73,25
9,47110,65280,65285,2.5278096199035645,1508.63,1231.95,-6.31,25
9,47110,65288,65285,1.7769783735275269,395.13,-127.11,-5.08,25
9,47156,65281,65281,0.5825175642967224,399.61,2371.69,95.38,25
9,47156,65282,65281,0.782315731048584,-600.59,1424.52,-114.17,25
9,47836,65283,65283,0.664408266544342,1331.2,2536.65,76.01,25
9,50291,65284,65285,0.7863391637802124,239.12,187.7,9.03,25
10,52711,65282,65284,3.9776782989501953,-487.28,1447.2,-110.97,25
10,53159,65289,65284,3.957042694091797,297.79,116.77,-1.03,25
10,53159,65285,65284,4.5894775390625,29.96,376.68,-1.52,25
10,53159,65282,65284,4.30331563949585,-275.03,1157.4,-85.32,25
10,53159,65284,65284,0.4418627023696899,-555.76,2099.93,-119.22,25
10,53176,65286,65289,1.8693093061447144,27.25,-511.37,1.57,25
11,56906,65281,65288,0.1121458932757377,1323.34,2617.49,111.77,25
11,56906,65280,65288,3.1567928791046143,1416.8,1713.53,-7.98,25
11,56932,65281,65285,0.7150977253913879,1240.82,2650.06,139.85,25
11,56932,65280,65285,3.266897678375244,1459.79,1623.77,-8.11,25
12,62052,65280,65287,0.3783430755138397,1437.72,1655.62,-7.95,25
12,62052,65286,65287,0.8941851258277893,511.0,33.05,-0.03,25
12,62052,65289,65287,1.495527267456055,176.46,-414.16,0.72,25
12,62052,65287,65287,1.8025678396224976,579.41,215.6,-0.26,25
12,62123,65281,65286,2.3605294227600098,1369.14,1508.03,-6.9,25
12,62123,65280,65286,2.484795331954956,1483.19,1390.7,-9.69,25
12,62123,65289,65286,0.4778196215629577,337.82,-190.76,-3.61,25
12,62753,65285,65285,0.4932686686515808,-1734.86,1109.58,31.78,25
12,62946,65289,65289,4.672672271728516,653.22,290.71,1.0,25
12,65305,65281,65288,4.687469959259033,1304.7,686.8,-24.76,25
14,73751,65281,65281,3.193413496017456,410.15,-165.66,-4.25,25
14,73751,65280,65281,2.0385098457336426,-56.68,-734.56,14.46,25
14,73751,65287,65281,0.3308372795581817,1371.97,2259.7,2.6,25
14,73875,65280,65281,2.1833064556121826,228.9,-374.61,0.13,25
14,73875,65286,65281,2.89502477645874,1432.88,1698.05,-8.06,25
14,73875,65287,65281,0.9844860434532166,1403.74,2717.78,100.9,25
14,73875,65285,65281,2.657350540161133,1330.14,1870.58,-1.36,25
14,74014,65286,65280,3.763771057128906,1354.35,1442.92,-7.55,25
14,74014,65287,65280,1.598060131072998,1319.36,2808.44,121.65,25
14,74014,65285,65280,3.627514123916626,1364.43,1539.66,-6.57,25
14,74108,65282,65288,0.8902245163917542,-1631.03,1018.3,31.48,25
15,77022,65281,65281,3.2202069759368896,415.47,-170.9,17.73,25
15,77022,65280,65281,0.416479080915451,532.54,125.15,-4.8,25
15,77022,65286,65281,2.53931736946106,1327.96,1873.74,-0.48,25
15,77022,65287,65281,0.0566286072134971,1353.88,2401.23,33.67,25
15,77022,65285,65281,0.370256096124649,1329.97,2075.05,-1.82,25
15,77134,65286,65281,1.2715283632278442,1448.33,1469.87,-8.04,25
15,77134,65287,65281,0.5643812417984009,1191.77,2713.18,104.34,25
15,77665,65281,65287,3.879366397857666,986.49,825.17,1.19,25
15,79016,65281,65287,3.499619722366333,-397.65,1216.5,-111.23,25
16,81989,65281,65281,1.0093748569488523,-1858.95,1230.38,32.21,25
16,81989,65280,65281,4.341673374176025,-1686.65,763.01,31.46,25
16,81989,65284,65281,0.9114338755607604,-1660.63,886.57,31.38,25
16,81989,65283,65281,0.5551506876945496,-1764.57,993.93,38.54,25
16,82262,65289,65280,2.9731926918029785,-904.39,2386.08,-55.65,25
16,82262,65288,65280,2.467799663543701,-1873.73,2576.01,34.07,25
16,83088,65280,65281,0.6430700421333313,-620.62,1389.21,-112.8,25
17,87644,65280,65281,0.9906406998634338,-161.53,414.89,-1.35,25
17,87644,65289,65281,2.797302007675171,-1317.3,2678.3,130.03,25
17,87644,65287,65281,0.840140700340271,-666.09,2485.55,-80.45,25
17,87644,65288,65281,1.3304083347320557,-1788.33,1919.0,-0.32,25
17,87644,65284,65281,1.6164882183074951,-1444.3,25.07,69.43,25
17,90187,65285,65284,0.4512823224067688,1096.56,2788.72,126.86,25
17,90495,65286,65283,3.46208930015564,1430.1,2177.64,-8.43,25
17,90495,65285,65283,3.460552453994751,1126.95,2895.65,127.82,25
17,90495,65283,65283,0.2995352745056152,489.97,1950.24,136.1,25
17,91113,65285,65283,3.029266834259033,1222.4,3008.08,128.47,25
17,91113,65283,65283,1.7241723537445068,468.21,2009.27,132.53,25
18,95478,65281,65281,3.197204351425171,403.78,-149.55,1.37,25
18,95478,65280,65281,2.4983279705047607,109.84,-504.24,1.62,25
18,95478,65289,65281,0.4090734124183655,1324.05,1919.17,1.03,25
18,95478,65285,65281,0.3708992004394531,1301.93,2064.47,0.99,25
18,95478,65284,65281,1.014668583869934,109.76,-468.68,2.35,25
18,95593,65280,65281,2.2926669120788574,255.75,-314.12,0.29,25
18,95593,65289,65281,0.6501232385635376,1307.92,1474.63,1.03,25
18,95593,65285,65281,2.7774219512939453,1433.8,1823.08,-8.43,25
18,95593,65284,65281,1.82745361328125,415.33,-172.58,-4.1,25
18,95731,65281,65284,0.773705780506134,67.15,432.48,-0.75,25
18,95731,65280,65284,4.612969875335693,577.66,-233.02,-2.16,25
18,95731,65284,65284,1.8068095445632932,364.57,112.96,-3.76,25
18,95748,65289,65280,0.8548576831817627,1351.06,875.76,-8.56,25
18,95748,65285,65280,2.7696478366851807,1377.99,1286.95,-10.21,25
18,96577,65281,65287,1.0189597606658936,-461.41,1512.96,-125.36,25
18,96577,65282,65287,4.9812541007995605,-490.06,1427.29,-110.97,25
19,100375,65281,65281,4.244638919830322,332.15,-90.12,-3.91,25
19,100375,65280,65281,3.214463233947754,512.49,8.36,-4.98,25
19,100375,65284,65281,0.3956556320190429,283.18,-325.87,0.41,25
19,100437,65284,65280,2.54022216796875,409.77,-160.63,-4.36,25
19,100505,65284,65281,2.942624568939209,521.66,46.9,25.06,25
19,100586,65281,65284,0.94775390625,147.65,299.42,-0.05,25
19,100586,65280,65284,0.677723228931427,-73.51,437.42,-1.03,25
19,100586,65284,65284,1.677001953125,379.47,263.2,0.4,25
19,100603,65281,65282,0.68212890625,90.95,331.28,-0.53,25
19,100603,65280,65282,0.9379306435585022,-129.14,434.89,-1.04,25
